code,internal_code,name,manufacturer_name,manufacture_country,manufacturer_item_description,unit_qty,quantity,unit_of_measure,weighted,qty_in_package,price,unit_of_measure_price,allow_discount,status,item_id
96,true,משלוח אינטרנטי,,,משלוח אינטרנטי,00000000000000000000,0.00,00000000000000000000,false,,28.00,0.0000,true,1,126221
301,true,בקבוק ריק חוזר בירה,,,בקבוק ריק חוזר בירה,אין,0.00,יחידה,false,,1.20,0.0000,true,1,101536
374,true,פטריות שמפניון,,,פטריות שמפניון,00000000000000000000,0.00,00000000000000000000,false,,9.90,0.0000,true,1,136856
810,true,5יח לחמניה קשר/קלועה,,,5יח לחמניה קשר/קלועה,00000000000000000000,0.00,00000000000000000000,false,,13.90,0.0000,true,1,127956
1028,true,חצי בגט,,,חצי בגט,אין,0.00,יחידה,false,,3.20,0.0000,true,1,156048
1095,true,בייבי בטטה,,,בייבי בטטה,00000000000000000000,0.00,00000000000000000000,false,,8.90,0.0000,true,1,136879
1488,true,אשכולית אדומה,,,אשכולית אדומה,קילוגרמים,1.00,"ק""ג",true,,7.90,7.9000,true,1,136895
1494,true,תפו`א לבן תפזורת,,,תפו`א לבן תפזורת,קילוגרמים,1.00,"ק""ג",true,,4.90,4.9000,true,1,136901
1495,true,תפו`א אדום תפזורת,,,תפו`א אדום תפזורת,קילוגרמים,1.00,"ק""ג",true,,4.90,4.9000,true,1,133640
1500,true,פלפל כתום,,,פלפל כתום,קילוגרמים,1.00,"ק""ג",true,,11.90,11.9000,true,1,136906
1501,true,עגבניות,,,עגבניות,קילוגרמים,1.00,"ק""ג",true,,7.90,7.9000,true,1,136907
1502,true,מלפפונים,,,מלפפונים,קילוגרמים,1.00,"ק""ג",true,,7.90,7.9000,true,1,136908
1503,true,גזר ארוז,,,גזר ארוז,קילוגרמים,1.00,"ק""ג",true,,5.90,5.9000,true,1,136909
1504,true,סלק,,,סלק,קילוגרמים,1.00,"ק""ג",true,,6.90,6.9000,true,1,136910
1505,true,כרוב לבן,,,כרוב לבן,קילוגרמים,1.00,"ק""ג",true,,4.90,4.9000,true,1,136911
1506,true,כרוב אדום,,,כרוב אדום,קילוגרמים,1.00,"ק""ג",true,,6.90,6.9000,true,1,136912
1507,true,כרובית,,,כרובית,קילוגרמים,1.00,"ק""ג",true,,9.90,9.9000,true,1,136913
1510,true,קישואים,,,קישואים,קילוגרמים,1.00,"ק""ג",true,,10.90,10.9000,true,1,136915
1511,true,חצילים,,,חצילים,קילוגרמים,1.00,"ק""ג",true,,10.90,10.9000,true,1,136916
1515,true,פלפל חריף,,,פלפל חריף,קילוגרמים,1.00,"ק""ג",true,,9.90,9.9000,true,1,136919
1516,true,פלפל אדום,,,פלפל אדום,קילוגרמים,1.00,"ק""ג",true,,9.90,9.9000,true,1,136920
1519,true,בצל יבש,,,בצל יבש,קילוגרמים,1.00,"ק""ג",true,,6.90,6.9000,true,1,136923
1521,true,קולורבי,,,קולורבי,קילוגרמים,1.00,"ק""ג",true,,9.90,9.9000,true,1,136924
1522,true,חסה ערבית,,,חסה ערבית,00000000000000000000,0.00,00000000000000000000,false,,5.90,0.0000,true,1,136925
1535,true,תפו`א אדום ארוז,,,תפו`א אדום ארוז,קילוגרמים,1.00,"ק""ג",true,,5.90,5.9000,true,1,136932
1545,true,שום ארוז ייבוא יח',,,שום ארוז ייבוא יח',00000000000000000000,0.00,00000000000000000000,false,,8.90,0.0000,true,1,136941
1547,true,שומר,,,שומר,קילוגרמים,1.00,"ק""ג",true,,6.90,6.9000,true,1,136943
1550,true,תפו`א לבן ארוז,,,תפו`א לבן ארוז,קילוגרמים,1.00,"ק""ג",true,,4.90,4.9000,true,1,136945
